1125,291
1115,308
1104,329
1090,354
1079,375
1069,393
1067,403
1069,412
1061,413
1067,406
1063,411
1061,414
1062,414
1053,421
1044,426
1032,425
1021,425
1001,422
981,416
970,412
954,407
945,401
932,397
921,394
900,388
881,382
867,378
851,372
828,365
809,358
794,350
775,344
753,338
735,334
718,329
700,325
682,322
665,319
651,316
637,314
617,313
601,313
576,318
558,322
536,329
511,339
493,346
474,357
454,369
443,378
426,393
413,408
403,423
391,441
381,458
376,472
369,489
362,508
356,532
352,551
346,566
342,592
338,616
334,636
330,656
325,674
323,689
317,716
313,737
311,758
311,782
312,803
314,821
317,843
322,862
328,879
335,905
341,923
340,924
339,926
346,931
346,919
350,918
363,921
380,926
393,929
419,935
438,941
450,942
472,949
483,949
503,954
521,958
534,961
553,965
576,967
598,957
617,946
631,939
642,932
661,920
670,917
685,909
704,901
725,886
735,880
754,872
774,858
798,848
816,842
831,835
852,826
877,816
895,809
917,799
931,792
952,784
973,778
996,772
1023,764
1048,756
1068,751
1093,742
1119,733
1135,727
1156,718
1178,706
1201,692
1218,681
1242,663
1262,649
1280,636
1297,626
1314,616
1333,603
1350,588
1366,575
1377,565
1392,555
1407,541
1419,530
1434,513
1447,497
1460,482
1469,468
1479,453
1487,434
1495,416
1501,399
1507,377
1511,356
1513,339
1513,323
1513,297
1511,274
1510,256
1509,236
1507,217
1506,196
1503,174
1501,154
1500,140
1499,143
1500,149
1502,139
1501,152
1500,146
1499,142
1495,133
1492,137
1482,146
1475,142
1472,145
1457,146
1446,143
1429,142
1413,138
1397,137
1379,137
1361,139
1342,142
1323,145
1302,148
1282,154
1260,162
1240,171
1222,184
1206,197
1192,209
1177,226
1160,240
1147,255
1134,266
1115,278
1100,291
1085,299
1063,310
1047,319
1033,327
1013,333
995,340
981,345
956,354
939,361
933,362
912,368
887,377
863,388
858,388
834,397
813,405
791,416
760,433
745,443
728,456
713,464
698,474
684,482
668,491
656,496
636,503
614,508
598,514
578,518
559,519
541,521
522,523
501,525
485,526
458,530
441,534
415,538
394,542
372,547
353,554
331,561
309,570
294,578
287,587
299,586
306,596
312,606
324,622
329,641
333,658
339,681
343,700
346,717
350,737
363,763
374,790
382,803
397,825
407,847
422,874
431,889
439,910
445,915
451,925
455,919
459,917
466,914
471,911
478,915
491,921
499,925
511,935
528,939
536,937
555,929
577,919
585,917
610,900
629,887
644,874
656,865
670,849
682,838
695,822
710,807
725,792
734,778
747,762
761,744
776,727
790,711
809,689
824,673
837,653
849,637
857,624
864,616
871,607
879,590
889,579
902,534
901,519
900,501
909,474
914,464
919,455
928,443
938,429
947,415
960,398
977,382
991,364
1004,349
1017,333
1032,315
1047,293
1061,280
1075,260
1090,244
1102,231
1115,218
1129,205
1145,194
1160,183
1172,171
1188,155
1203,145
1220,133
1231,131
1250,127
1258,128
1269,127
1286,126
1304,126
1322,125
1342,124
1362,126
1381,127
1402,129
1422,132
1442,135
1460,136
1479,138
1497,141
1513,140
1536,139
1557,140
1575,140
1595,140
1609,139
1621,139
1635,141
1625,145
1633,146
1638,151
1653,162
1652,172
1651,179
1656,189
1667,214
1670,223
1671,249
1664,268
1657,288
1652,300
1643,315
1634,329
1624,346
1611,366
1600,383
1588,396
1574,414
1559,430
1547,447
1533,465
1520,485
1508,507
1496,526
1484,548
1471,573
1458,595
1445,614
1434,630
1422,645
1412,657
1399,673
1383,687
1364,704
1346,718
1329,732
1315,743
1296,758
1281,770
1265,784
1247,801
1232,817
1218,834
1204,851
1193,863
1181,885
1170,902
1159,921
1150,929
1139,923
1134,910
1121,913
1112,914
1103,916
1078,918
1053,915
1030,910
1017,910
995,904
976,897
964,893
943,884
931,880
917,873
902,863
880,855
863,850
841,845
820,840
797,836
775,833
749,829
722,826
699,824
676,820
655,814
629,806
615,802
591,796
568,788
555,784
538,776
512,763
490,751
469,741
444,728
425,716
413,708
401,698
391,687
380,676
368,658
360,641
352,624
346,607
340,584
334,563
334,544
335,529
337,509
339,489
342,471
346,454
352,432
357,412
363,394
367,380
371,365
376,353
383,337
395,321
404,307
426,287
437,278
456,263
474,246
492,232
515,218
534,207
550,202
565,192
583,187
605,181
624,178
637,176
657,174
676,172
689,173
711,178
730,181
751,186
768,190
781,198
805,211
827,218
845,226
865,234
889,244
908,251
930,260
951,268
965,272
989,283
1009,290
1032,301
1056,313
1073,320
1094,334
1115,347
1129,357
1149,372
1169,389
1184,402
1197,414
1213,432
1226,448
1239,466
1254,484
1268,500
1280,515
1294,530
1308,546
1321,561
1336,578
1349,592
1365,608
1380,624
1392,640
1405,655
1415,671
1422,685
1430,703
1436,720
1441,735
1441,757
1441,777
1440,794
1438,811
1434,831
1427,851
1421,869
1414,889
1407,906
1397,926
1398,926
1395,916
1393,915
1382,909
1378,905
1366,905
1358,903
1345,903
1329,902
1310,899
1294,896
1273,892
1251,886
1227,880
1204,872
1184,867
1167,861
1148,855
1125,848
1103,842
1082,842
1063,841
1036,846
1020,848
999,857
979,872
961,885
946,900
933,913
915,924
908,923
899,926
889,930
877,937
881,920
876,920
858,928
851,931
838,937
819,942
800,947
776,949
754,951
739,951
722,949
703,948
686,948
671,944
648,928
628,919
619,914
593,890
575,879
554,864
543,853
532,841
512,825
497,811
479,802
464,793
445,784
433,779
413,771
394,762
373,753
354,743
335,735
326,731
311,724
294,715
284,708
286,707
290,702
300,695
297,691
298,682
296,669
293,653
290,646
280,627
278,615
272,605
266,587
262,571
260,561
260,540
260,520
259,495
258,481
259,461
260,444
262,422
263,406
266,384
268,363
271,342
275,317
277,299
279,282
285,260
291,237
300,212
309,193
315,175
322,160
330,166
336,168
343,170
355,161
367,152
374,146
381,150
390,153
409,151
434,153
446,154
463,153
480,154
495,159
514,160
534,167
555,169
578,170
597,171
616,173
634,175
657,172
675,173
699,169
722,165
738,164
758,161
778,160
799,159
818,159
832,158
849,156
870,158
890,163
912,168
936,173
958,180
981,189
1000,197
1024,203
1044,208
1065,213
1087,218
1109,220
1132,224
1161,228
1188,232
1216,237
1237,244
1259,251
1279,257
1298,263
1317,271
1338,277
1357,283
1372,287
1389,290
1406,291
1432,286
1450,283
1470,278
1483,275
1503,266
1515,261
1535,249
1553,238
1569,226
1580,219
1596,205
1612,188
1624,178
1635,165
1647,154
1662,142
1656,148
1654,138
1655,150
1654,132
1648,126
1641,128
1634,129
1624,130
1614,123
1603,122
1587,124
1578,132
1570,137
1563,141
1548,147
1538,155
1524,168
1511,183
1500,198
1490,211
1484,224
1475,242
1467,259
1458,276
1452,294
1443,314
1435,332
1426,356
1416,377
1409,392
1404,410
1391,433
1381,450
1369,471
1358,491
1348,510
1338,533
1327,556
1318,577
1309,597
1300,616
1294,633
1288,649
1283,667
1277,685
1273,707
1270,726
1268,747
1267,767
1267,788
1267,808
1269,830
1272,853
1274,876
1276,896
1277,919
1281,925
1278,918
1278,902
1282,903
1282,910
1281,914
1288,923
1290,927
1293,939
1299,936
1300,928
1310,934
1321,938
1332,940
1348,941
1356,933
1365,932
1381,934
1402,936
1420,936
1439,936
1459,935
1479,934
1497,933
1515,931
1534,929
1551,929
1566,928
1581,928
1598,929
1616,929
1624,927
1630,934
1624,934
1640,924
1633,925
1632,923
1637,920
1649,910
1651,908
1663,882
1653,875
1644,864
1636,851
1628,840
1621,829
1610,814
1601,803
1590,791
1570,777
1551,762
1535,752
1511,740
1488,730
1469,722
1451,714
1427,706
1408,699
1386,695
1364,690
1342,686
1317,683
1292,681
1274,683
1252,683
1231,684
1210,685
1188,691
1168,696
1148,703
1126,709
1104,717
1082,724
1069,730
1056,737
1036,745
1022,751
1005,760
991,765
974,772
962,776
948,780
930,785
917,788
894,794
865,802
843,807
822,812
800,818
772,825
749,827
727,828
704,830
684,833
660,836
646,839
624,838
596,838
575,836
549,838
531,835
511,834
494,834
476,832
455,831
443,833
420,833
399,833
379,832
362,827
346,826
327,823
310,820
293,817
290,817
299,815
303,813
299,814
311,812
303,804
298,798
292,794
284,788
271,774
276,763
285,753
289,732
297,714
295,702
302,676
307,658
315,642
322,623
331,602
344,580
353,562
365,540
376,519
390,496
399,476
410,457
420,432
431,413
439,395
447,379
458,363
465,338
470,318
475,292
480,265
476,249
464,227
461,204
456,187
449,169
441,150
449,138
440,135
432,136
425,135
418,134
403,135
393,135
382,135
366,136
347,142
330,147
310,154
292,164
282,171
271,187
274,194
276,197
276,209
278,226
287,246
302,269
314,290
325,306
348,330
361,347
378,367
392,382
404,394
423,410
437,422
456,439
479,458
496,477
514,495
527,506
544,524
561,544
574,561
590,579
604,597
613,612
627,638
636,660
642,674
652,696
663,719
673,734
681,750
693,768
708,792
718,809
728,823
737,839
749,856
764,870
780,886
797,899
820,917
829,924
850,938
867,947
886,955
886,954
897,952
912,937
928,927
946,915
961,902
977,892
1000,872
1019,853
1035,838
1049,823
1065,802
1080,784
1095,763
1111,737
1123,719
1136,696
1147,677
1161,655
1172,639
1184,619
1194,600
1204,584
1214,568
1225,553
1236,539
1245,523
1253,507
1264,488
1274,470
1282,454
1292,435
1300,419
1307,402
1313,387
1319,371
1324,350
1327,332
1332,319
1334,306
1335,289
1338,275
1342,261
1344,246
1345,228
1345,206
1345,186
1345,175
1343,155
1340,141
1331,133
1325,142
1319,150
1319,155
1308,162
1295,164
1279,167
1259,175
1243,183
1227,194
1212,210
1199,226
1186,249
1176,272
1170,291
1165,313
1161,330
1158,354
1156,376
1156,397
1157,419
1155,442
1155,459
1155,479
1156,497
1156,523
1156,547
1158,567
1159,585
1161,608
1165,630
1170,645
1179,669
1187,690
1198,711
1210,735
1225,757
1239,781
1253,800
1264,816
1279,836
1293,854
1306,871
1326,892
1342,908
1356,919
1374,935
1389,942
1404,945
1413,947
1436,951
1457,950
1473,952
1491,950
1508,950
1527,948
1537,946
1555,944
1579,942
1591,936
1610,934
1627,931
1641,926
1648,928
1642,928
1634,930
1640,924
1643,923
1645,921
1648,913
1654,907
1664,893
1664,875
1661,863
1655,848
1651,836
1641,820
1630,802
1624,792
1611,777
1602,768
1587,757
1569,747
1550,739
1535,734
1517,730
1498,724
1474,719
1459,715
1432,709
1414,706
1392,701
1370,698
1350,696
1328,696
1310,696
1286,698
1264,700
1246,702
1226,706
1207,711
1188,716
1168,722
1152,728
1135,733
1115,740
1098,747
1081,755
1060,764
1039,774
1024,781
1008,790
998,795
975,806
962,814
949,824
936,832
919,840
898,852
886,861
876,866
858,878
841,890
827,899
810,914
787,929
773,937
747,948
733,947
724,950
699,954
677,951
667,952
647,945
624,933
613,925
582,910
559,896
542,885
521,876
506,872
492,868
469,862
455,857
439,848
420,836
398,822
383,812
369,803
357,792
350,784
335,768
323,753
309,734
299,717
292,705
278,680
270,665
264,648
259,627
254,607
250,582
251,567
253,550
257,534
264,513
271,499
283,474
290,459
303,437
317,420
335,396
348,382
369,359
381,344
397,329
415,309
429,295
441,279
455,263
464,249
478,233
487,215
497,199
505,183
515,167
523,155
531,151
539,159
544,171
562,171
575,170
595,173
611,175
629,178
648,181
665,184
686,190
707,195
725,202
741,207
760,214
774,220
799,231
816,239
831,246
854,258
872,267
888,276
907,284
929,294
950,300
973,307
1000,312
1021,316
1048,318
1076,320
1099,323
1123,323
1149,323
1170,325
1187,327
1206,329
1227,331
1247,334
1269,341
1290,350
1313,361
1332,371
1354,384
1371,397
1384,409
1408,421
1424,432
1441,443
1458,453
1475,463
1492,475
1512,486
1529,497
1550,510
1567,521
1585,533
1595,542
1606,551
1622,565
1617,579
1615,596
1613,607
1609,623
1604,640
1601,661
1595,687
1593,703
1589,727
1581,751
1574,769
1561,789
1550,805
1536,820
1518,835
1502,844
1484,853
1466,859
1447,863
1426,865
1406,867
1387,865
1368,861
1351,858
1332,853
1316,848
1298,843
1282,839
1270,836
1251,832
1235,827
1216,822
1196,815
1182,811
1164,806
1146,801
1121,794
1111,794
1089,789
1065,783
1044,780
1022,775
1001,774
979,769
948,772
924,776
898,782
876,786
854,793
835,794
805,801
782,813
764,823
749,835
728,857
719,869
711,888
706,904
702,913
697,915
689,913
690,917
683,909
685,922
685,935
689,939
694,935
700,923
710,917
725,918
738,912
749,906
767,893
783,879
796,865
813,851
823,841
837,828
853,811
869,790
882,778
894,761
899,754
914,737
929,718
945,703
958,687
970,673
971,676
976,681
982,683
995,679
1010,674
1027,669
1043,663
1059,656
1076,648
1091,642
1110,635
1131,625
1152,614
1170,603
1191,592
1212,580
1232,567
1252,552
1269,539
1288,522
1309,503
1327,486
1345,467
1359,451
1373,435
1388,418
1399,403
1411,387
1420,374
1431,355
1440,337
1448,322
1458,298
1467,279
1473,265
1481,240
1483,224
1491,205
1498,182
1505,161
1510,147
1514,132
1521,134
1524,148
1526,141
1526,150
1550,139
1552,141
1569,138
1587,130
1598,127
1624,123
1631,124
1640,135
1634,136
1632,140
1635,143
1650,161
1655,181
1642,197
1634,209
1627,220
1621,233
1611,248
1601,263
1588,280
1573,300
1563,311
1546,328
1530,341
1509,358
1489,373
1466,387
1445,399
1422,410
1403,419
1383,426
1361,433
1340,437
1319,439
1303,443
1280,445
1257,445
1237,443
1221,441
1202,437
1182,428
1165,420
1149,411
1130,400
1109,383
1095,371
1083,363
1067,346
1054,333
1041,317
1026,303
1013,291
998,278
987,265
974,258
958,248
946,238
931,230
913,220
894,211
873,206
852,197
837,193
815,185
795,179
772,174
756,170
734,166
721,164
696,163
675,165
656,167
636,169
616,174
594,180
577,184
557,192
530,200
508,207
490,213
472,219
453,221
437,228
415,238
404,241
385,251
369,256
356,261
342,266
328,273
306,290
290,305
279,318
268,337
264,355
265,362
264,378
262,394
258,404
261,425
262,448
269,472
277,495
286,516
298,538
311,565
321,586
332,605
344,627
351,645
358,662
366,680
372,696
380,711
393,728
409,748
420,764
440,785
455,802
474,823
487,838
499,852
517,870
529,884
545,901
560,920
572,930
578,939
581,930
587,929
594,933
602,938
607,935
613,936
620,942
630,946
645,950
658,950
670,949
683,952
699,955
714,961
733,964
759,965
782,966
800,965
822,965
842,963
860,961
878,961
901,960
923,958
943,956
967,955
989,951
1011,950
1037,946
1060,942
1084,937
1100,934
1124,927
1144,916
1158,912
1177,899
1196,887
1215,877
1232,869
1246,860
1263,848
1277,841
1293,831
1311,822
1328,813
1344,804
1358,795
1369,788
1387,777
1404,762
1416,750
1427,736
1439,719
1447,707
1456,690
1464,672
1473,650
1480,636
1488,618
1496,599
1503,583
1508,568
1516,549
1521,533
1528,517
1537,499
1542,484
1551,466
1560,450
1567,441
1575,424
1581,407
1589,390
1596,373
1605,354
1613,331
1620,310
1627,293
1630,273
1632,253
1635,233
1637,212
1636,190
1635,167
1635,147
1631,146
1637,154
1654,156
1650,144
1635,146
1624,139
1614,132
1609,133
1599,147
1585,153
1573,161
1564,165
1550,168
1530,174
1517,178
1501,184
1479,194
1458,205
1442,215
1425,223
1406,235
1389,247
1375,259
1359,274
1345,286
1330,301
1315,317
1301,333
1288,350
1274,367
1263,384
1251,405
1241,420
1230,440
1220,458
1210,478
1201,495
1192,512
1184,527
1177,548
1173,563
1166,582
1157,602
1152,625
1148,643
1147,674
1146,698
1147,722
1147,743
1152,766
1155,788
1159,806
1166,833
1167,854
1167,866
1172,885
1174,904
1172,920
1169,933
1165,929
1159,932
1155,924
1148,930
1140,936
1129,931
1121,932
1112,935
1093,939
1073,939
1058,942
1045,943
1031,941
1011,937
998,935
981,932
970,930
945,930
918,929
908,930
883,933
860,939
844,939
819,944
791,950
766,953
749,948
724,947
711,943
692,943
677,939
652,930
638,924
625,922
599,909
581,898
561,883
547,872
533,860
513,845
506,834
491,815
481,799
470,780
460,761
451,744
445,734
438,719
429,700
421,682
410,661
397,642
386,626
376,611
358,592
345,578
334,565
323,550
314,538
297,515
292,506
284,490
275,472
280,463
289,451
296,430
296,415
301,396
304,378
309,359
313,339
317,324
323,303
329,285
337,265
345,244
355,223
362,203
370,184
377,165
386,157
389,168
399,172
407,180
417,185
433,184
454,187
473,188
487,187
505,193
521,199
535,207
549,216
561,225
579,237
596,251
612,268
626,280
640,293
654,310
670,330
688,346
705,364
721,380
738,395
756,413
773,430
796,453
813,470
827,485
842,500
850,509
861,522
867,547
862,556
857,566
855,574
851,587
848,600
844,615
841,634
837,654
829,676
826,700
823,722
822,746
823,765
822,786
820,804
822,827
821,842
823,864
822,882
821,901
819,917
820,918
820,911
816,918
816,919
813,925
815,924
814,919
819,932
827,940
832,937
836,925
840,919
859,914
879,910
899,899
913,890
925,883
940,878
959,867
980,852
993,846
1009,835
1024,824
1043,807
1061,790
1081,773
1099,759
1116,741
1130,727
1144,709
1157,689
1166,670
1177,648
1185,629
1194,606
1201,585
1207,567
1214,547
1219,536
1220,518
1222,504
1222,487
1226,469
1227,449
1227,426
1226,406
1224,384
1222,364
1220,344
1215,328
1208,309
1202,289
1194,274
1187,258
1179,239
1167,222
1159,205
1147,190
1135,173
1122,160
1105,144
1088,138
1086,148
1081,157
1077,168
1065,174
1047,180
1036,187
1018,196
1000,202
984,209
965,220
949,228
932,240
913,251
900,262
889,268
871,282
853,296
837,304
824,309
804,317
785,323
765,327
747,332
726,340
709,345
692,351
670,359
653,365
634,371
611,376
591,381
570,387
547,396
530,399
513,405
494,408
474,413
457,417
441,420
424,424
410,429
396,432
374,438
361,443
346,445
323,450
307,456
290,458
281,466
289,456
283,447
281,442
284,434
278,421
276,416
272,404
265,384
259,371
257,349
255,326
257,311
258,299
261,279
263,262
268,245
272,225
278,204
283,185
290,169
293,160
299,160
302,169
308,178
314,184
327,183
338,184
353,182
375,178
386,174
411,167
436,170
451,171
476,173
493,173
516,176
534,179
554,181
572,182
590,183
608,182
630,181
647,180
669,177
687,175
712,170
732,167
748,165
768,159
785,156
804,150
826,145
838,150
851,156
863,158
878,160
896,159
916,161
939,161
960,162
981,164
1001,165
1020,168
1039,171
1063,175
1080,177
1108,183
1130,187
1155,195
1182,205
1206,216
1229,230
1251,246
1268,259
1285,276
1300,295
1313,314
1321,335
1326,356
1329,379
1332,400
1335,423
1338,441
1340,458
1338,478
1337,501
1338,523
1339,545
1343,567
1345,585
1351,607
1361,630
1372,653
1380,672
1389,693
1396,710
1404,729
1409,748
1417,769
1426,788
1433,809
1437,830
1441,852
1449,873
1455,897
1457,918
1457,929
1452,935
1440,931
1431,923
1422,928
1412,934
1401,943
1387,946
1371,946
1362,941
1350,933
1335,924
1319,914
1300,904
1280,895
1262,884
1240,876
1216,868
1194,861
1172,855
1151,850
1131,848
1106,847
1088,847
1060,848
1041,848
1022,851
1001,854
980,857
958,859
941,862
922,863
904,865
887,868
867,869
846,876
830,880
813,886
803,890
778,904
757,916
746,919
731,924
712,932
694,933
679,940
660,945
640,950
606,950
595,946
576,945
547,944
527,941
509,935
492,934
468,927
445,917
423,911
399,900
376,892
355,887
339,882
323,879
303,873
291,867
298,872
304,869
304,869
317,868
309,866
310,862
297,858
291,849
288,848
277,842
275,839
267,839
273,834
299,832
290,822
292,819
296,811
290,792
286,780
282,762
281,742
281,726
279,699
278,679
279,663
279,641
285,613
292,592
298,573
306,555
315,536
328,518
343,498
357,482
372,465
387,449
401,435
413,421
427,406
443,386
455,370
467,355
476,341
485,321
489,303
494,284
497,268
498,249
499,228
498,216
498,199
495,180
493,161
482,145
491,158
479,155
479,154
469,152
455,149
447,147
430,143
418,141
396,137
381,136
361,133
341,133
321,132
299,132
289,129
285,121
309,116
283,120
281,133
273,144
278,139
282,144
280,149
278,156
277,163
273,172
277,174
273,184
275,191
275,197
274,213
276,226
277,235
275,250
273,273
267,290
270,323
272,346
273,362
276,387
278,409
283,429
294,460
300,474
315,499
336,533
344,551
359,573
373,591
385,609
402,629
416,648
433,666
451,687
462,703
477,721
488,738
507,757
518,774
533,789
544,804
560,820
577,838
589,853
598,864
616,880
637,893
649,902
668,912
683,920
702,930
725,941
744,947
766,955
786,959
806,963
820,962
835,961
852,959
871,955
891,954
914,951
929,949
944,947
963,948
986,952
1005,954
1030,956
1046,957
1070,959
1097,959
1120,956
1142,954
1167,954
1189,953
1212,952
1233,951
1260,953
1279,953
1303,954
1325,956
1351,957
1378,958
1404,959
1427,959
1452,958
1477,959
1495,959
1514,958
1528,959
1546,958
1567,954
1582,946
1594,941
1608,936
1624,926
1637,916
1651,902
1664,889
1669,872
1658,857
1647,848
1636,841
1624,831
1615,819
1605,811
1593,798
1584,787
1567,772
1554,762
1537,754
1521,745
1502,732
1483,720
1466,710
1446,700
1423,691
1407,683
1382,672
1362,665
1340,656
1322,649
1301,642
1283,636
1259,629
1235,622
1214,615
1192,606
1178,604
1161,599
1151,594
1130,585
1128,577
1132,577
1129,568
1127,559
1123,546
1119,530
1118,510
1118,497
1114,478
1115,454
1118,434
1120,412
1127,391
1131,373
1137,358
1143,341
1150,320
1155,305
1159,288
1162,274
1165,260
1164,243
1163,222
1161,205
1158,189
1155,175
1151,161
1142,144
1124,135
1118,144
1117,149
1105,158
1094,165
1076,174
1062,183
1047,192
1030,201
1016,211
1001,220
986,230
965,245
952,256
933,269
921,280
902,289
886,298
866,311
848,321
827,331
807,338
789,344
773,352
749,359
734,363
712,369
687,374
665,378
650,382
628,384
611,386
594,385
578,386
548,388
531,390
508,394
486,396
457,398
441,398
423,400
401,402
387,401
359,401
342,399
321,400
301,401
301,398
293,399
294,409
293,412
307,415
315,426
320,429
325,449
328,465
330,484
343,512
354,536
367,556
377,573
392,593
409,610
426,627
445,645
458,659
478,680
496,697
510,712
526,730
544,749
552,761
563,775
575,789
587,803
600,820
611,830
634,846
648,857
666,865
684,874
702,882
720,889
735,897
758,903
782,911
808,915
829,920
845,925
869,927
889,929
909,932
938,932
957,934
973,936
995,936
1018,939
1036,941
1059,946
1083,950
1103,951
1121,953
1140,953
1160,953
1177,953
1197,950
1217,947
1240,943
1260,940
1280,934
1299,929
1323,919
1344,910
1370,896
1390,885
1409,874
1427,863
1445,851
1461,840
1478,829
1495,817
1511,807
1526,798
1543,786
1555,776
1569,764
1584,754
1597,742
1607,733
1620,719
1633,704
1644,695
1653,682
1664,653
1660,645
1658,632
1659,615
1661,601
1660,581
1663,566
1664,558
1664,549
1664,526
1661,512
1660,500
1660,482
1660,462
1660,440
1663,421
1663,409
1664,395
1664,369
1666,344
1667,327
1669,307
1672,294
1671,268
1673,244
1672,219
1674,194
1673,170
1673,153
1659,134
1655,144
1642,153
1627,153
1614,155
1595,150
1579,146
1561,140
1544,130
1527,123
1509,117
1489,121
1481,125
1472,128
1456,134
1438,144
1423,154
1406,168
1391,184
1376,199
1363,215
1349,236
1338,251
1326,273
1315,293
1306,311
1298,329
1283,348
1273,364
1262,381
1250,397
1240,411
1229,426
1215,443
1206,455
1191,468
1177,480
1164,489
1154,495
1145,502
1138,497
1136,487
1144,482
1148,476
1148,465
1147,457
1145,443
1142,433
1139,413
1136,388
1138,371
1139,347
1141,325
1141,306
1139,291
1141,271
1138,248
1135,228
1132,204
1129,185
1125,164
1121,146
1108,136
1104,148
1097,158
1095,166
1089,174
1082,180
1065,202
1056,217
1043,237
1033,254
1026,271
1018,292
1010,317
1004,340
997,364
992,379
986,398
982,405
963,415
959,409
948,409
926,412
909,413
877,416
857,417
833,417
811,413
790,408
775,405
752,400
732,397
715,394
701,390
681,387
665,384
645,382
625,381
605,382
586,385
568,386
551,388
530,396
513,404
491,417
473,428
455,441
438,456
422,474
407,494
397,510
384,530
373,551
365,575
359,601
354,623
352,646
349,669
347,692
346,714
345,738
345,758
344,773
344,792
348,815
349,834
350,857
350,878
350,895
350,909
351,912
349,923
359,905
365,902
364,916
354,932
350,942
356,942
337,956
336,953
329,955
308,958
304,958
288,958
277,947
284,945
286,933
284,922
284,909
285,897
283,879
284,864
284,851
286,837
288,820
291,802
295,779
299,759
304,742
306,722
311,697
316,673
319,651
320,635
321,619
329,594
334,580
343,559
351,536
360,518
370,499
377,479
385,462
391,445
400,427
409,409
420,391
428,372
435,355
444,341
458,316
463,303
475,283
485,264
494,247
501,232
508,209
515,191
519,171
529,170
525,170
523,176
525,180
515,189
503,194
494,198
481,202
467,213
452,223
437,234
419,244
403,257
388,268
373,285
363,297
349,313
333,334
319,349
309,365
298,382
284,400
275,420
267,439
258,466
250,481
250,512
251,531
254,549
260,565
265,587
271,608
276,625
281,646
286,666
292,692
296,713
300,736
307,758
313,781
316,802
320,822
324,842
327,862
331,879
331,907
332,918
335,934
335,923
326,929
323,932
315,936
297,932
290,930
276,923
267,905
273,900
283,886
280,876
290,864
306,848
322,835
350,820
355,815
380,798
404,782
421,773
440,765
466,750
483,742
503,736
523,727
545,719
555,715
575,704
589,698
612,682
632,666
650,653
665,640
675,630
690,614
703,602
714,590
728,576
741,558
754,541
765,523
774,512
784,496
798,477
804,468
816,449
829,431
834,418
839,406
842,395
848,379
853,360
857,343
860,323
863,301
865,286
867,266
868,249
872,228
876,208
882,187
890,166
896,156
904,144
910,158
909,171
917,180
935,190
950,202
967,212
988,224
1002,234
1019,247
1035,262
1055,280
1067,292
1084,311
1104,331
1125,347
1142,359
1163,372
1181,383
1205,393
1221,400
1243,408
1262,416
1283,422
1307,428
1326,433
1339,437
1362,442
1380,445
1400,450
1420,452
1440,454
1460,456
1476,456
1490,457
1515,457
1530,458
1550,457
1569,455
1584,455
1596,453
1608,450
1621,447
1645,428
1642,417
1635,415
1627,414
1624,404
1620,397
1621,386
1619,369
1617,352
1615,335
1611,317
1607,299
1600,284
1594,265
1585,240
1577,216
1570,197
1562,181
1552,154
1547,146
1542,140
1545,146
1555,144
1560,148
1563,154
1568,158
1574,157
1583,153
1595,144
1597,142
1617,131
1619,133
1617,140
1637,128
1646,122
1632,128
1634,126
1644,118
1636,122
1632,126
1641,120
1625,135
1636,132
1629,137
1640,128
1630,145
1647,126
1657,125
1659,133
1630,152
1637,138
1656,128
1644,135
1640,138
1647,134
1648,135
1638,139
1649,129
1639,137
1636,139
1644,134
1637,146
1647,138
1640,143
1645,138
1643,144
1651,129
1648,140
1651,137
1639,150
1647,137
1642,136
1643,133
1643,128
1626,144
1636,138
1645,131
1640,135
1643,131
1651,122
1657,126
1639,145
1637,146
1643,148
1650,145
1642,151
1647,142
1652,129
1643,153
1649,134
1640,145
1653,137
1641,150
1644,139
1655,124
1647,133
1662,118
1656,128
1659,129
1653,130
1657,122
1649,147
1644,139
1648,143
1640,144
1646,136
1632,142
1633,144
1651,122
1653,121
1640,138
1645,133
1634,143
1637,148
1640,144
1654,135
1642,152
1657,128
1654,141
1658,133
1646,149
1652,129
1644,134
1638,134
1621,146
1624,142
1650,144
1649,146
1640,149
1636,153
1649,163
1646,170
1650,184
1652,197
1656,209
1660,232
1655,253
1649,274
1641,291
1634,306
1624,322
1614,339
1603,357
1591,376
1581,392
1565,410
1552,422
1535,443
1519,458
1504,475
1491,492
1478,510
1466,526
1453,544
1440,569
1429,588
1421,606
1412,624
1403,642
1394,664
1388,684
1382,703
1376,728
1370,749
1366,769
1362,791
1359,813
1357,833
1354,855
1353,880
1351,907
1348,913
1350,927
1357,913
1364,908
1365,896
1374,896
1388,896
1402,897
1419,903
1433,908
1448,910
1469,913
1490,915
1512,918
1525,918
1547,921
1568,925
1580,925
1594,927
1617,930
1644,930
1638,936
1630,931
1623,922
1620,918
1614,908
1612,895
1611,879
1608,862
1603,843
1599,822
1591,802
1583,780
1571,759
1562,745
1548,730
1535,717
1517,703
1497,689
1480,677
1462,666
1443,654
1423,643
1406,634
1387,622
1368,611
1347,598
1327,589
1306,578
1287,568
1271,559
1251,546
1231,533
1211,518
1193,503
1175,489
1159,478
1144,461
1128,441
1120,427
1109,413
1102,394
1098,378
1094,371
1085,350
1080,328
1077,307
1076,288
1073,270
1070,245
1069,227
1067,203
1064,182
1063,168
1060,149
1055,142
1053,149
1049,160
1048,167
1042,174
1037,180
1026,184
1010,189
1001,195
982,200
954,209
939,216
919,225
904,231
880,244
857,254
845,260
826,272
810,283
787,295
765,307
743,317
